Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(MATIC),Value_OUT(MATIC),CurrentValue @ $1.852/MATIC,TxnFee(MATIC),TxnFee(USD),Historical $Price/MATIC,Status,ErrCode,Method,
0x81208da83f3824e416618c3683b2aa2385b2c6d457d80b7886be4f2d751c1ae2,21936056,1637907323,2021-11-26 06:15:23,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x65663423b9886185aa539c7c532ac5cfbbec45bd,0,0,0,0.0181313545,0.033579268534,,,,Accepire-BT Contract,
0x31e8714a4ad6911dab2b940118b1248dcf339fd3c3d16514f4bb8a4d852f9ad3,21936061,1637907333,2021-11-26 06:15:33,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0003921925,0.00072634051,,,,Set Sales Agreement,
0x80173e91ce6f21073e55a14a4a0be03b0a086602d40aae4ce9ae8358c773395f,21936064,1637907343,2021-11-26 06:15:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000670705,0.00124214566,,,,Add Order,
0xc819eea7ca58afaed7953385e81e44985c1866f06ee6be0cab18b50888097fed,21936068,1637907351,2021-11-26 06:15:51,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000421771,0.000781119892,,,,Create Invoice,
0x4733af0d09da1d67a2ff5275b35dc81d064613cae00129d84742fb04c3d11453,21936072,1637907359,2021-11-26 06:15:59,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001631105,0.000302080646,,,,Confirm Invoice,
0xa3c8180b484ba8cd4c59912c4c990585ce510378c523364b203cb9fe91a935b7,21936075,1637907365,2021-11-26 06:16:05,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001719865,0.000318518998,,,,Confirm Order,
0x5bc25852dac2e92b73e45fcab4701971438fe86b0d710f7fd89333e6c94c5c16,21936083,1637907381,2021-11-26 06:16:21,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0004863425,0.00090070631,,,,Set Financial Agreement Parties,
0x33172569e0271883d1dc722ec2dba358a01b863d1a1e449dc46c503b2f272502,21936087,1637907389,2021-11-26 06:16:29,0x9049ce69906d3cd891556810c39f09ea921fc087,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000103943,0.000192502436,,,,Confirm Financial Agreement,
0x51ea943ab8994a591832746bcfedea8772e239db16cdc4c2297164a5307474ef,21936092,1637907399,2021-11-26 06:16:39,0x9049ce69906d3cd891556810c39f09ea921fc087,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0004871265,0.000902158278,,,,Set LC Agreement,
0xf86a50751ae5c213571cbb81fe04c67211ef0b4fe99ab35ec79cbabede0b2db5,21936097,1637907409,2021-11-26 06:16:49,0x9049ce69906d3cd891556810c39f09ea921fc087,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001880095,0.000348193594,,,,Add Document,
0x62d35fb91062957dda0b5c99feb804ffffe5432a0f39e0602f32741af2d718c3,21936103,1637907421,2021-11-26 06:17:01,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001670235,0.000309327522,,,,Validate Document,
0x438e7f8b2699da1440f7b99f4361be587d45e57f18e0776f8a5d272c43a72e22,21936107,1637907429,2021-11-26 06:17:09,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000661038,0.001224242376,,,,Set Shipping Agreement,
0xf8e9132c54e68c2ec0c65b2883d265d44f54008effbfe9ce85d4551c278b5d3e,21936110,1637907435,2021-11-26 06:17:15,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001030645,0.000190875454,,,,Verify Goods,
0x68fc37d70c360d3103cbb7a9308999442a37f33743c68231b4643db2144afd70,21936115,1637907445,2021-11-26 06:17:25,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000119007,0.000220400964,,,,Verify Goods,
0x957beaceb10b8eebe68296141baab73e20625eda9bb94ffe79fd11835c43e2ec,21936119,1637907453,2021-11-26 06:17:33,0x209b153a796c1924b675e5cd9476384cd38e9387,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001138515,0.000210852978,,,,Initiate Shipment,
0xde7083268d14bb8d0d9cef52592b89a64e5722a8e1b8acd62d5a0deab94cd00d,21936122,1637907459,2021-11-26 06:17:39,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000119175,0.0002207121,,,,Verify Goods,
0x9c72b14b9b73b7161664b7db3f33289e0d96bdce3c9ce6095781120e9a1b5cd6,21936126,1637907467,2021-11-26 06:17:47,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000104286,0.000193137672,,,,Confirm Shipment,
0x59ca553b181d9ede2d136cc3800be22aa831ee9b420751b132bdddfffafa1d16,21936128,1637907475,2021-11-26 06:17:55,0x9049ce69906d3cd891556810c39f09ea921fc087,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0004036935,0.000747640362,,,,Set Payment Agreement,
0x3ff8990828333560a3ab2188587049742eaf64601e112ad652388a02ae8c5f50,21936132,1637907483,2021-11-26 06:18:03,0x9049ce69906d3cd891556810c39f09ea921fc087,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000112203,0.000207799956,,,,Initiate Payment,
0x94d51b1ad48609dc7a0cf9a5714ca6bbed2b5d281715aabf64be825b58c6c700,21936136,1637907491,2021-11-26 06:18:11,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.000104482,0.000193500664,,,,Processpayment,
0xf7a45680183faed3276d32d9bb771611fb6a36e9ebeca1a14a6f4a8573a43027,21936142,1637907503,2021-11-26 06:18:23,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x65663423b9886185aa539c7c532ac5cfbbec45bd,,0,0,0,0.0001058225,0.00019598327,,,,Payment Received,
