Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4086.37/ETH,TxnFee(ETH),TxnFee(USD),Method,Status,DateTimeNew
0x2b770f58866024ecb4cb237e6d3e136e0165b172a56d8af9e54c1ea56016b95a,7046830,1637976578,11/27/21 1:29,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,0,0,0,0.000404051,1.651101598,Accepire-BT Contract,,27/11/21 1:29
0xc8518f1357f30a7bbc9d438139fa9f84210be20a73fd31a263425615fe9b092d,7046834,1637976608,11/27/21 1:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,1.56E-05,0.063873304,Set Sales Agreement,,27/11/21 1:29
0x0e38c247e282ad5551ffa3589ff79a0451cd23cb8dcf13ceccbe64f8b5a04236,7046835,1637976608,11/27/21 1:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,2.25E-05,0.092097223,Add Order,,27/11/21 1:29
0xe7cbf977a90141ac6af42a501f4afa22bd47b9ca1150dcf8eab0d81d531d5ddc,7046841,1637976608,11/27/21 1:30,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,1.57E-05,0.06428814,Create Invoice,,27/11/21 1:29
0xe14be4821827d6c6caf05b0999dcb6f583f511da8fbec17731b6ba232c895ab2,7046844,1637976608,11/27/21 1:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,9.12E-06,0.037276526,Confirm Invoice,,27/11/21 1:29
0x318aaa963c592fe2731591cacb13155562fcb6cbfc76aee6fe44fa75578ce14c,7046848,1637976608,11/27/21 1:30,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,9.17E-06,0.037453901,Confirm Order,,27/11/21 1:29
0x6977d8edba59a31670888dbbe7bdcac6e525d4f17b95a8edc077cc65ddd093ed,7046852,1637976608,11/27/21 1:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,1.77E-05,0.072176254,Set Financial Agreement Parties,,27/11/21 1:29
0x6c27d922cef3b751f90bfd56e8e3cb613fc8f7bddda78ec4815120125d202ee2,7046855,1637976668,11/27/21 1:31,0x9049ce69906d3cd891556810c39f09ea921fc087,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.13E-06,0.029152763,Confirm Financial Agreement,,27/11/21 1:29
0xd7ec92ce429da9ade6842a3bedc7d5678c7b4c50b484d483863f83ef65387281,7046857,1637976668,11/27/21 1:31,0x9049ce69906d3cd891556810c39f09ea921fc087,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,1.81E-05,0.073807843,Set LC Agreement,,27/11/21 1:29
0x51aef8fd72307b84a76c9a61063375175f17b787301b0ac3697d399c74565c2c,7046859,1637976668,11/27/21 1:31,0x9049ce69906d3cd891556810c39f09ea921fc087,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,9.30E-06,0.038010119,Add Document,,27/11/21 1:29
0xaa81f1cd8d44d0bec219984b0cef2dac712cb80db2721dabe275c456f147050c,7046862,1637976668,11/27/21 1:31,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,9.30E-06,0.038021403,Validate Document,,27/11/21 1:29
0x538965230fe0b672119c77622815b5bf2285e9a6541f36759696275c6c30220d,7046863,1637976668,11/27/21 1:31,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,2.34E-05,0.095545642,Set Shipping Agreement,,27/11/21 1:29
0x4e6834395cc4ce8c48fddb9a6cf261fd74df0a76c42b3b5da31594aac347bb0c,7046867,1637976668,11/27/21 1:31,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.02920869,Verify Goods,,27/11/21 1:29
0x994a6070e22a0ba8f8d04cbb71423b8d4966d8e1b26934251a7deb491c0ae282,7046873,1637976728,11/27/21 1:32,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.02921425,Verify Goods,,27/11/21 1:29
0x124ffdfce807ff814c5878be51f012e5bf073c24221cdfe07af699734254c0a2,7046877,1637976728,11/27/21 1:32,0x209b153a796c1924b675e5cd9476384cd38e9387,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.029222939,Initiate Shipment,,27/11/21 1:29
0x413d951df27cfb16f5bf341211dff9ed3fec05af570f8dfb729b8d9156aee058,7046883,1637976728,11/27/21 1:32,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.029215856,Verify Goods,,27/11/21 1:29
0x6c16390a67cf3fb8038673d87d0d26d60c60089804e336116d4397a2960500a3,7046889,1637976728,11/27/21 1:32,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.029213179,Confirm Shipment,,27/11/21 1:29
0x6682963968ddcac26cbaebe50f048e691f0bc9c8de3c1f7cdfd2877b00d3201d,7046895,1637976728,11/27/21 1:32,0x9049ce69906d3cd891556810c39f09ea921fc087,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,1.65E-05,0.067367683,Set Payment Agreement,,27/11/21 1:29
0x0d1cc3fb982dc3202dff753c4f477c9be767a234e56bf6379bb1b72f3bde4e93,7046898,1637976728,11/27/21 1:32,0x9049ce69906d3cd891556810c39f09ea921fc087,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.14E-06,0.029157993,Initiate Payment,,27/11/21 1:29
0xc599a61bc21d087fe4227a2c573eedac0e7765964bb40863988b5f7a1aa8789e,7046903,1637976788,11/27/21 1:33,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.15E-06,0.029213179,Processpayment,,27/11/21 1:29
0xef1d698b63b771806298f3c80b34c751466b3bdb98cc4d2dbbaae008e7c3b719,7046904,1637976788,11/27/21 1:33,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x29eb95334704cff4f292a740b8eabcca1b71ae3c,,0,0,0,7.12E-06,0.02910462,Payment Received,,27/11/21 1:29
