Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(AVAX),Value_OUT(AVAX),CurrentValue @ $106.93/AVAX,TxnFee(AVAX),TxnFee(USD),Method,Status,ErrCode,
0x957b6b57d6dc3d918606febe9eb3aabe8cb8bfc66e899f049074b5761ffc8935,2896494,1637990052,2021-11-27 05:14:12,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,0,0,0,0.129509675,13.84846954775,Accepire-BT Contract,,,
0x3e6475610a2bf1c2d474f009bd678d21d403569e6e201178f73ada964781ce23,2896495,1637990058,2021-11-27 05:14:18,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.002801375,0.29955102875,Set Sales Agreement,,,
0x0cf35c62463bb8a01ab65af6ca40c45343ffe4b3e92b2c1d1ecc10fea2632d7b,2896497,1637990064,2021-11-27 05:14:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.00479075,0.5122748975,Add Order,,,
0xf82b18819e90df5a1f6083e59d992eb1d3475180faf477ab2d70349d01cd23fe,2896500,1637990070,2021-11-27 05:14:30,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.00301265,0.3221426645,Create Invoice,,,
0xce9b85c327da13aeba47969720e73446963d5f8992c0e36284522dacc2ced6fd,2896501,1637990075,2021-11-27 05:14:35,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.001165075,0.12458146975,Confirm Invoice,,,
0x08c7911d06547001e9e2f2b2e8beca1f2b854545aca88d6c99e15e48bf4b78f8,2896504,1637990085,2021-11-27 05:14:45,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.001228475,0.13136083175,Confirm Order,,,
0xf07a016f54a6854367aa0b46bcab80cbfefb03324652596115806ff6fccf8e35,2896511,1637990099,2021-11-27 05:14:59,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.003473875,0.37146145375,Set Financial Agreement Parties,,,
0x34e2ee6331ec8f17b27af0e21e60632e9eb1bebf26b1cbf9b1da1c3ed88437ff,2896515,1637990109,2021-11-27 05:15:09,0x9049ce69906d3cd891556810c39f09ea921fc087,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.00074245,0.0793901785,Confirm Financial Agreement,,,
0x830fe1d6e4754559ca3de582d79370e4f63fb601bfe5bdb6c589f5649199a530,2896517,1637990113,2021-11-27 05:15:13,0x9049ce69906d3cd891556810c39f09ea921fc087,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.003479475,0.37206026175,Set LC Agreement,,,
0x7fb7f45a13e7e65380ecf50cf9398ad9be43f95bcc19236b75268b347fc8a722,2896519,1637990122,2021-11-27 05:15:22,0x9049ce69906d3cd891556810c39f09ea921fc087,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.001342925,0.14359897025,Add Document,,,
0x9ab41a9b9edf2e3d117b47f72677b3e6ae0a3fa8e84d677d17fdf41ef00b9fed,2896525,1637990134,2021-11-27 05:15:34,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.001193025,0.12757016325,Validate Document,,,
0x7b2e52d53d840e80ba3de0c0d9907a9ec842c1388022bc518847939b2e989d5e,2896526,1637990140,2021-11-27 05:15:40,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.0047217,0.504891381,Set Shipping Agreement,,,
0xe29b176a60900f56e51ccbf86bfb9fe95ce0848e0206981157c8970df250e68e,2896531,1637990153,2021-11-27 05:15:53,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.000736175,0.07871919275,Verify Goods,,,
0x366fbd93ab234dcf83f1a47449c1c598df73f662b4de8580bea647fffea4c5fc,2896534,1637990162,2021-11-27 05:16:02,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.00085005,0.0908958465,Verify Goods,,,
0x393cdc014b470c673a713e251c3ffdc38e7e7f2768d92b765a3f42797b6b5539,2896538,1637990170,2021-11-27 05:16:10,0x209b153a796c1924b675e5cd9476384cd38e9387,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.000813225,0.08695814925,Initiate Shipment,,,
0x157ac4056c2d2a6db7808603d0d9db5e9ae2683dc7850441190d0d2ce4d3f980,2896541,1637990176,2021-11-27 05:16:16,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.00085125,0.0910241625,Verify Goods,,,
0x675e34e1592f43aaff5cf628853ac34675b66196d170b11a15c20ef4ac088980,2896544,1637990185,2021-11-27 05:16:25,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x724a4f0869e36cd93da3fa0c4ae9fa650ed5410f,,0,0,0,0.0007449,0.079652157,Confirm Shipment,,,
